CMDLINE python run_dtrpo.py --mode train --env Bicycle-v0 --delay 3 --delta 0.001 --pretrain_epochs 2 --pretrain_steps 250 --max_ep_len 250 --steps_per_epoch 250 --epochs 500 --enc_lr 0.005 --seeds 0 1 --use_belief --enc_causal --batch_size_pred 250
MEM 196.988281 1635252303.0526
MEM 198.132812 1635252303.1868
MEM 198.132812 1635252303.3346
MEM 198.152344 1635252303.4767
MEM 199.296875 1635252303.6086
MEM 199.296875 1635252303.7406
MEM 201.585938 1635252303.8776
MEM 201.585938 1635252304.0151
MEM 201.585938 1635252304.1496
MEM 202.730469 1635252304.2856
MEM 203.875000 1635252304.4336
MEM 202.730469 1635252304.5716
MEM 202.734375 1635252304.7051
MEM 202.734375 1635252304.8387
MEM 202.734375 1635252304.9886
MEM 202.734375 1635252305.1251
MEM 202.734375 1635252305.2566
MEM 202.738281 1635252305.3916
MEM 202.738281 1635252305.5286
MEM 202.738281 1635252305.6627
MEM 202.738281 1635252305.7977
MEM 202.742188 1635252305.9316
MEM 203.000000 1635252306.0656
MEM 204.144531 1635252306.2016
MEM 204.144531 1635252306.3856
MEM 205.289062 1635252306.5456
MEM 204.144531 1635252306.6952
MEM 205.539062 1635252306.8466
MEM 205.660156 1635252306.9926
MEM 206.257812 1635252307.1356
MEM 206.390625 1635252307.2876
MEM 197.234375 1635252307.4376
MEM 198.378906 1635252307.5707
MEM 198.378906 1635252307.7066
MEM 198.378906 1635252307.8386
MEM 198.378906 1635252307.9776
MEM 199.523438 1635252308.1096
MEM 199.523438 1635252308.2446
MEM 201.812500 1635252308.3786
MEM 200.667969 1635252308.5136
MEM 200.667969 1635252308.6486
MEM 200.671875 1635252308.7876
MEM 200.671875 1635252308.9216
MEM 200.671875 1635252309.0526
MEM 200.671875 1635252309.1876
MEM 200.675781 1635252309.3256
MEM 200.675781 1635252309.4586
MEM 200.675781 1635252309.5936
MEM 200.675781 1635252309.7316
MEM 200.675781 1635252309.8626
MEM 200.742188 1635252309.9996
MEM 200.742188 1635252310.1547
MEM 201.886719 1635252310.3067
MEM 203.031250 1635252310.4487
MEM 203.031250 1635252310.5826
MEM 203.031250 1635252310.7186
MEM 203.035156 1635252310.8536
MEM 204.203125 1635252310.9916
MEM 205.347656 1635252311.1251
MEM 206.492188 1635252311.2777
MEM 205.347656 1635252311.4396
MEM 206.492188 1635252311.5757
MEM 207.636719 1635252311.7076
MEM 208.777344 1635252311.8436
MEM 207.632812 1635252311.9816
MEM 207.632812 1635252312.1146
MEM 207.664062 1635252312.2527
MEM 207.664062 1635252312.3851
MEM 207.664062 1635252312.5206
MEM 207.664062 1635252312.6546
MEM 207.664062 1635252312.7896
MEM 207.664062 1635252312.9236
MEM 207.664062 1635252313.0596
MEM 207.664062 1635252313.1946
MEM 207.664062 1635252313.3296
MEM 208.203125 1635252313.4636
MEM 191.875000 1635252313.5996
MEM 193.039062 1635252313.7326
MEM 193.343750 1635252313.8686
MEM 194.507812 1635252314.0036
MEM 196.878906 1635252314.1386
MEM 196.914062 1635252314.2766
MEM 198.058594 1635252314.4086
MEM 198.171875 1635252314.5486
MEM 199.316406 1635252314.6896
MEM 199.320312 1635252314.8696
MEM 200.472656 1635252315.0216
MEM 201.617188 1635252315.1756
MEM 200.472656 1635252315.3136
MEM 201.621094 1635252315.4466
MEM 201.621094 1635252315.5816
MEM 201.621094 1635252315.7166
MEM 201.621094 1635252315.8506
MEM 201.621094 1635252315.9856
MEM 201.621094 1635252316.1206
MEM 201.621094 1635252316.2596
MEM 201.621094 1635252316.3916
MEM 201.621094 1635252316.5286
MEM 201.621094 1635252316.6616
MEM 201.621094 1635252316.8076
MEM 201.621094 1635252316.9466
MEM 202.640625 1635252317.0906
MEM 202.707031 1635252317.2307
MEM 203.851562 1635252317.3727
MEM 203.867188 1635252317.5167
MEM 205.015625 1635252317.6486
MEM 205.628906 1635252317.8006
MEM 206.789062 1635252317.9367
MEM 206.792969 1635252318.0856
MEM 197.636719 1635252318.2216
MEM 198.781250 1635252318.3566
MEM 198.781250 1635252318.4906
MEM 198.824219 1635252318.6268
MEM 199.968750 1635252318.7623
MEM 199.968750 1635252318.8959
MEM 199.968750 1635252319.0306
MEM 199.968750 1635252319.1652
MEM 199.968750 1635252319.3008
MEM 199.968750 1635252319.4337
MEM 199.968750 1635252319.5687
MEM 199.968750 1635252319.7058
MEM 199.968750 1635252319.8387
MEM 199.968750 1635252319.9727
MEM 199.968750 1635252320.1077
MEM 200.101562 1635252320.2436
MEM 201.246094 1635252320.3786
MEM 202.390625 1635252320.5136
MEM 201.246094 1635252320.6746
MEM 202.390625 1635252320.8186
MEM 202.390625 1635252320.9506
MEM 202.390625 1635252321.0866
MEM 203.535156 1635252321.2196
MEM 203.535156 1635252321.3538
MEM 204.679688 1635252321.4906
MEM 204.675781 1635252321.6236
MEM 205.820312 1635252321.8357
MEM 205.820312 1635252321.9906
MEM 206.960938 1635252322.1356
MEM 206.960938 1635252322.2696
MEM 206.960938 1635252322.4046
MEM 206.960938 1635252322.5406
MEM 206.960938 1635252322.6757
MEM 206.960938 1635252322.8106
MEM 206.960938 1635252322.9496
MEM 206.960938 1635252323.0966
MEM 206.960938 1635252323.2296
MEM 206.960938 1635252323.3646
MEM 206.960938 1635252323.4996
MEM 206.960938 1635252323.6351
MEM 206.964844 1635252323.7696
MEM 208.363281 1635252323.9046
MEM 208.488281 1635252324.0400
MEM 191.957031 1635252324.1740
MEM 193.414062 1635252324.3109
MEM 195.917969 1635252324.4476
MEM 197.066406 1635252324.5796
MEM 198.273438 1635252324.7146
MEM 198.277344 1635252324.8506
MEM 200.578125 1635252324.9846
MEM 200.589844 1635252325.1196
MEM 200.589844 1635252325.2556
MEM 200.589844 1635252325.3876
MEM 200.589844 1635252325.5236
MEM 200.589844 1635252325.6576
MEM 200.589844 1635252325.7936
MEM 200.589844 1635252325.9296
MEM 200.589844 1635252326.0635
MEM 200.589844 1635252326.1997
MEM 202.113281 1635252326.3336
MEM 203.437500 1635252326.4666
MEM 205.734375 1635252326.5867
MEM 204.843750 1635252326.7246
MEM 207.152344 1635252326.8596
MEM 207.343750 1635252326.9946
MEM 208.511719 1635252327.1306
MEM 208.566406 1635252327.2651
MEM 197.953125 1635252327.3986
MEM 196.808594 1635252327.5358
MEM 196.808594 1635252327.6698
MEM 196.808594 1635252327.8046
MEM 196.808594 1635252327.9386
MEM 196.808594 1635252328.0866
MEM 196.808594 1635252328.2545
MEM 196.808594 1635252328.3906
MEM 196.808594 1635252328.5251
MEM 196.871094 1635252328.6596
MEM 197.406250 1635252328.7956
MEM 198.550781 1635252328.9316
MEM 198.562500 1635252329.0648
MEM 200.257812 1635252329.1994
MEM 200.269531 1635252329.3331
MEM 201.414062 1635252329.4697
MEM 202.558594 1635252329.6044
MEM 203.710938 1635252329.7380
MEM 203.710938 1635252329.8727
MEM 204.855469 1635252330.0073
MEM 204.855469 1635252330.1469
MEM 204.855469 1635252330.2796
MEM 204.855469 1635252330.4103
MEM 204.855469 1635252330.5474
MEM 204.855469 1635252330.6814
MEM 204.855469 1635252330.8164
MEM 204.855469 1635252330.9503
MEM 204.855469 1635252331.0863
MEM 204.855469 1635252331.2201
MEM 204.859375 1635252331.3560
MEM 206.000000 1635252331.4902
MEM 207.144531 1635252331.6259
MEM 207.332031 1635252331.7647
MEM 207.332031 1635252331.8966
MEM 198.175781 1635252332.0306
MEM 199.320312 1635252332.1645
MEM 199.320312 1635252332.3014
MEM 200.464844 1635252332.4353
MEM 201.609375 1635252332.5713
MEM 201.609375 1635252332.7054
MEM 201.609375 1635252332.8404
MEM 201.609375 1635252332.9755
MEM 201.609375 1635252333.1105
MEM 201.609375 1635252333.2945
MEM 201.609375 1635252333.4250
MEM 201.609375 1635252333.5605
MEM 201.609375 1635252333.6956
MEM 201.609375 1635252333.8305
MEM 201.636719 1635252333.9651
MEM 202.781250 1635252334.1006
MEM 202.781250 1635252334.2376
MEM 203.933594 1635252334.3716
MEM 203.683594 1635252334.5056
MEM 204.828125 1635252334.6406
MEM 205.972656 1635252334.7766
MEM 205.972656 1635252334.9125
MEM 207.117188 1635252335.0476
MEM 208.261719 1635252335.1826
MEM 208.261719 1635252335.3166
MEM 208.261719 1635252335.4506
MEM 208.261719 1635252335.5856
MEM 208.261719 1635252335.7206
MEM 208.261719 1635252335.8566
MEM 208.261719 1635252335.9906
MEM 208.261719 1635252336.1366
MEM 208.265625 1635252336.3086
MEM 208.265625 1635252336.4406
MEM 208.265625 1635252336.5776
MEM 208.265625 1635252336.7126
MEM 208.695312 1635252336.8466
MEM 198.394531 1635252336.9827
MEM 199.539062 1635252337.1166
MEM 199.539062 1635252337.2525
MEM 200.148438 1635252337.3856
MEM 201.292969 1635252337.5226
MEM 201.292969 1635252337.6566
MEM 202.437500 1635252337.7976
MEM 202.437500 1635252337.9266
MEM 203.582031 1635252338.0616
MEM 204.726562 1635252338.1976
MEM 204.726562 1635252338.3326
MEM 204.726562 1635252338.4666
MEM 204.726562 1635252338.6006
MEM 204.726562 1635252338.7366
MEM 204.726562 1635252338.8706
MEM 204.726562 1635252339.0076
MEM 204.726562 1635252339.1406
MEM 204.726562 1635252339.2766
MEM 204.726562 1635252339.4106
MEM 204.726562 1635252339.5476
MEM 204.730469 1635252339.6816
MEM 205.875000 1635252339.8166
MEM 205.875000 1635252339.9516
MEM 207.019531 1635252340.0856
MEM 207.019531 1635252340.2226
MEM 208.164062 1635252340.3556
MEM 208.164062 1635252340.4936
MEM 193.542969 1635252340.6276
MEM 193.890625 1635252340.7606
MEM 195.042969 1635252340.8976
MEM 195.101562 1635252341.0316
MEM 197.468750 1635252341.1666
MEM 196.335938 1635252341.3016
MEM 196.335938 1635252341.4856
MEM 196.335938 1635252341.6206
MEM 196.335938 1635252341.7566
MEM 196.335938 1635252341.8866
MEM 196.335938 1635252342.0216
MEM 196.281250 1635252342.1566
MEM 196.281250 1635252342.2916
MEM 196.285156 1635252342.4276
MEM 196.285156 1635252342.5616
MEM 196.285156 1635252342.6968
MEM 199.863281 1635252342.8306
MEM 201.035156 1635252342.9666
MEM 201.074219 1635252343.1016
MEM 202.222656 1635252343.2376
MEM 202.546875 1635252343.3728
MEM 203.707031 1635252343.5066
MEM 203.707031 1635252343.6426
MEM 205.992188 1635252343.7770
MEM 205.996094 1635252343.9126
MEM 205.996094 1635252344.0456
MEM 208.605469 1635252344.1796
MEM 207.460938 1635252344.3166
MEM 207.460938 1635252344.4516
MEM 207.460938 1635252344.5996
MEM 207.460938 1635252344.7396
MEM 207.460938 1635252344.8726
MEM 207.460938 1635252345.0076
MEM 207.460938 1635252345.1425
MEM 207.460938 1635252345.2766
MEM 207.460938 1635252345.4126
MEM 207.460938 1635252345.5476
MEM 207.523438 1635252345.6851
MEM 207.933594 1635252345.8166
MEM 209.082031 1635252345.9526
MEM 209.082031 1635252346.0884
MEM 198.531250 1635252346.2212
MEM 199.722656 1635252346.3581
MEM 199.867188 1635252346.4917
MEM 201.011719 1635252346.6266
MEM 202.156250 1635252346.7626
MEM 202.156250 1635252346.8976
MEM 203.300781 1635252347.0316
MEM 203.300781 1635252347.1666
MEM 204.445312 1635252347.3026
MEM 204.445312 1635252347.4376
MEM 204.445312 1635252347.5716
MEM 204.445312 1635252347.7086
MEM 204.445312 1635252347.8426
MEM 204.445312 1635252347.9776
MEM 204.445312 1635252348.1115
MEM 204.445312 1635252348.2467
MEM 204.445312 1635252348.3826
MEM 204.445312 1635252348.5176
MEM 204.445312 1635252348.6556
MEM 204.445312 1635252348.7886
MEM 204.445312 1635252348.9226
MEM 205.589844 1635252349.0566
MEM 205.589844 1635252349.1916
MEM 206.734375 1635252349.3276
MEM 206.734375 1635252349.4616
MEM 207.878906 1635252349.5956
MEM 207.878906 1635252349.7336
MEM 209.019531 1635252349.8686
MEM 209.019531 1635252350.0015
MEM 210.476562 1635252350.1366
MEM 210.664062 1635252350.2751
MEM 199.218750 1635252350.4086
MEM 199.218750 1635252350.5426
MEM 199.218750 1635252350.6796
MEM 199.218750 1635252350.8116
MEM 199.218750 1635252350.9476
MEM 199.218750 1635252351.0836
MEM 199.218750 1635252351.2166
MEM 199.218750 1635252351.3516
MEM 199.218750 1635252351.4876
MEM 199.218750 1635252351.6215
MEM 199.218750 1635252351.7556
MEM 199.218750 1635252351.8926
MEM 199.265625 1635252352.0275
MEM 200.410156 1635252352.1626
MEM 200.410156 1635252352.2976
MEM 201.554688 1635252352.4316
MEM 201.554688 1635252352.5677
MEM 202.710938 1635252352.7016
MEM 202.710938 1635252352.8396
MEM 203.855469 1635252352.9726
MEM 203.855469 1635252353.1086
MEM 206.148438 1635252353.2430
MEM 206.148438 1635252353.3771
MEM 206.148438 1635252353.5117
MEM 206.148438 1635252353.6496
MEM 206.148438 1635252353.8086
MEM 206.148438 1635252353.9486
MEM 206.148438 1635252354.0851
MEM 206.148438 1635252354.2176
MEM 206.148438 1635252354.3516
MEM 206.148438 1635252354.4866
MEM 206.148438 1635252354.6226
MEM 206.148438 1635252354.7576
MEM 206.148438 1635252354.8915
MEM 206.148438 1635252355.0256
MEM 206.148438 1635252355.1606
MEM 207.289062 1635252355.2976
MEM 207.289062 1635252355.4316
MEM 209.578125 1635252355.5666
MEM 208.433594 1635252355.7006
MEM 208.433594 1635252355.8376
MEM 199.277344 1635252355.9726
MEM 199.277344 1635252356.1056
MEM 201.566406 1635252356.2426
MEM 201.566406 1635252356.3776
MEM 201.566406 1635252356.5156
MEM 202.710938 1635252356.6626
MEM 202.710938 1635252356.8456
MEM 202.710938 1635252356.9926
MEM 202.710938 1635252357.1376
MEM 202.710938 1635252357.3078
MEM 202.710938 1635252357.4627
MEM 202.710938 1635252357.6906
MEM 202.710938 1635252357.8666
MEM 202.710938 1635252358.0096
MEM 202.710938 1635252358.1576
MEM 202.710938 1635252358.3597
MEM 202.710938 1635252358.5398
MEM 202.710938 1635252358.7296
MEM 202.710938 1635252358.8866
MEM 202.710938 1635252359.0446
MEM 202.710938 1635252359.1916
MEM 202.710938 1635252359.3356
MEM 202.710938 1635252359.4686
MEM 202.710938 1635252359.6036
MEM 202.710938 1635252359.7396
MEM 202.710938 1635252359.8735
MEM 202.710938 1635252360.0096
MEM 202.710938 1635252360.1730
MEM 202.710938 1635252360.3096
MEM 202.710938 1635252360.4446
MEM 202.710938 1635252360.5806
MEM 203.855469 1635252360.7176
MEM 205.000000 1635252360.8536
MEM 203.855469 1635252360.9846
MEM 205.000000 1635252361.1206
MEM 205.527344 1635252361.2551
MEM 206.671875 1635252361.3926
MEM 206.671875 1635252361.5246
MEM 208.960938 1635252361.6596
MEM 208.960938 1635252361.7946
MEM 208.960938 1635252361.9336
MEM 210.105469 1635252362.0636
MEM 210.101562 1635252362.2056
MEM 210.101562 1635252362.3335
MEM 210.101562 1635252362.4695
MEM 210.101562 1635252362.6035
MEM 210.101562 1635252362.7396
MEM 210.101562 1635252362.8746
MEM 210.101562 1635252363.0116
MEM 210.101562 1635252363.1645
MEM 210.101562 1635252363.3356
MEM 210.101562 1635252363.4906
MEM 210.101562 1635252363.6616
MEM 210.101562 1635252363.8106
MEM 210.101562 1635252363.9651
MEM 210.101562 1635252364.1192
MEM 210.101562 1635252364.2598
MEM 210.101562 1635252364.4099
MEM 210.101562 1635252364.5588
MEM 193.019531 1635252364.7189
MEM 194.183594 1635252364.9109
MEM 194.183594 1635252365.0659
MEM 194.488281 1635252365.2130
MEM 194.488281 1635252365.4029
MEM 195.648438 1635252365.5499
MEM 195.707031 1635252365.7138
MEM 198.308594 1635252365.8468
MEM 199.468750 1635252365.9798
MEM 199.570312 1635252366.1137
MEM 200.718750 1635252366.2506
MEM 201.867188 1635252366.3836
MEM 203.019531 1635252366.5226
MEM 203.019531 1635252366.6556
MEM 203.019531 1635252366.7916
MEM 203.019531 1635252366.9315
MEM 203.019531 1635252367.0746
MEM 203.019531 1635252367.2245
MEM 203.019531 1635252367.3675
MEM 203.019531 1635252367.4955
MEM 203.019531 1635252367.6455
MEM 203.019531 1635252367.7795
MEM 203.082031 1635252367.9145
MEM 203.082031 1635252368.0495
MEM 210.656250 1635252368.1875
MEM 204.773438 1635252368.3386
MEM 205.921875 1635252368.4951
MEM 207.140625 1635252368.6346
MEM 205.996094 1635252368.7836
MEM 207.140625 1635252368.9416
MEM 206.472656 1635252369.0778
MEM 206.496094 1635252369.2306
MEM 206.496094 1635252369.3986
MEM 207.640625 1635252369.5566
MEM 207.640625 1635252369.7046
MEM 208.785156 1635252369.8696
MEM 209.929688 1635252370.0216
MEM 208.781250 1635252370.1667
MEM 198.480469 1635252370.3036
MEM 198.480469 1635252370.4376
MEM 199.667969 1635252370.5696
MEM 199.667969 1635252370.7066
MEM 199.667969 1635252370.8637
MEM 199.667969 1635252371.0926
MEM 199.667969 1635252371.2558
MEM 199.667969 1635252371.4577
MEM 199.667969 1635252371.6706
MEM 199.667969 1635252371.8166
MEM 199.667969 1635252371.9676
MEM 199.667969 1635252372.1216
MEM 199.667969 1635252372.2646
MEM 199.667969 1635252372.4036
MEM 199.667969 1635252372.5427
MEM 199.667969 1635252372.6856
MEM 199.667969 1635252372.8286
MEM 199.667969 1635252372.9757
MEM 199.667969 1635252373.1116
MEM 199.667969 1635252373.2616
MEM 199.695312 1635252373.3936
MEM 199.925781 1635252373.5286
MEM 201.070312 1635252373.6667
MEM 202.214844 1635252373.8116
MEM 201.070312 1635252373.9486
MEM 202.808594 1635252374.0987
MEM 202.246094 1635252374.2326
MEM 202.246094 1635252374.3687
MEM 203.390625 1635252374.5308
MEM 204.535156 1635252374.6707
MEM 203.390625 1635252374.8377
MEM 204.535156 1635252374.9947
MEM 204.535156 1635252375.1336
MEM 205.679688 1635252375.2696
MEM 205.679688 1635252375.4066
MEM 206.824219 1635252375.5966
MEM 206.824219 1635252375.7437
MEM 206.824219 1635252375.8976
MEM 206.824219 1635252376.0447
MEM 206.824219 1635252376.1946
MEM 206.824219 1635252376.3596
MEM 206.824219 1635252376.5106
MEM 206.824219 1635252376.6552
MEM 206.824219 1635252376.7978
MEM 206.824219 1635252376.9336
MEM 206.824219 1635252377.0695
MEM 206.824219 1635252377.2022
MEM 206.824219 1635252377.3368
MEM 206.824219 1635252377.4731
MEM 206.824219 1635252377.6078
MEM 206.824219 1635252377.7478
MEM 206.828125 1635252377.8787
MEM 207.972656 1635252378.0127
MEM 207.972656 1635252378.1470
MEM 197.421875 1635252378.2839
MEM 198.566406 1635252378.4186
MEM 198.835938 1635252378.5526
MEM 199.980469 1635252378.6876
MEM 201.125000 1635252378.8226
MEM 201.125000 1635252378.9575
MEM 202.269531 1635252379.0956
MEM 202.269531 1635252379.2295
MEM 203.414062 1635252379.3655
MEM 203.414062 1635252379.4995
MEM 203.414062 1635252379.6335
MEM 203.414062 1635252379.7705
MEM 203.414062 1635252379.9035
MEM 203.414062 1635252380.0385
MEM 203.414062 1635252380.1735
MEM 203.414062 1635252380.3085
MEM 203.414062 1635252380.4445
MEM 203.414062 1635252380.5786
MEM 203.414062 1635252380.7185
MEM 204.562500 1635252380.8496
MEM 204.562500 1635252380.9836
MEM 204.558594 1635252381.1196
MEM 206.847656 1635252381.2550
MEM 205.703125 1635252381.3893
MEM 205.703125 1635252381.5239
MEM 206.843750 1635252381.6596
MEM 206.843750 1635252381.7952
MEM 207.988281 1635252381.9279
MEM 207.988281 1635252382.0617
MEM 209.132812 1635252382.2387
MEM 209.132812 1635252382.3977
MEM 198.832031 1635252382.5287
MEM 198.832031 1635252382.6636
MEM 198.832031 1635252382.7966
MEM 198.832031 1635252382.9306
MEM 198.832031 1635252383.0666
MEM 198.832031 1635252383.2026
MEM 198.832031 1635252383.3366
MEM 198.832031 1635252383.4736
MEM 198.832031 1635252383.6066
MEM 198.832031 1635252383.7415
MEM 198.832031 1635252383.8765
MEM 198.843750 1635252384.0105
MEM 199.988281 1635252384.1455
MEM 199.988281 1635252384.2805
MEM 202.277344 1635252384.4165
MEM 200.351562 1635252384.5515
MEM 201.496094 1635252384.6855
MEM 201.496094 1635252384.8215
MEM 202.640625 1635252384.9555
MEM 203.785156 1635252385.0925
MEM 203.785156 1635252385.2296
MEM 204.929688 1635252385.3865
MEM 204.929688 1635252385.5145
MEM 204.929688 1635252385.6506
MEM 204.929688 1635252385.7825
MEM 204.929688 1635252385.9175
MEM 204.929688 1635252386.0525
MEM 204.929688 1635252386.1885
MEM 204.929688 1635252386.3276
MEM 204.929688 1635252386.4796
MEM 204.929688 1635252386.6276
MEM 204.929688 1635252386.7626
MEM 204.929688 1635252386.8976
MEM 208.082031 1635252387.0496
MEM 204.929688 1635252387.1935
MEM 206.074219 1635252387.3296
MEM 207.214844 1635252387.4626
MEM 207.214844 1635252387.5995
MEM 207.757812 1635252387.7336
MEM 198.601562 1635252387.8686
MEM 198.613281 1635252388.0056
MEM 199.757812 1635252388.1406
MEM 199.757812 1635252388.2896
MEM 200.902344 1635252388.4486
MEM 200.902344 1635252388.6027
MEM 202.046875 1635252388.7396
MEM 202.046875 1635252388.8765
MEM 202.046875 1635252389.0096
MEM 202.046875 1635252389.1445
MEM 202.046875 1635252389.2796
MEM 202.046875 1635252389.4175
MEM 202.046875 1635252389.5506
MEM 202.046875 1635252389.6845
MEM 202.046875 1635252389.8246
MEM 202.109375 1635252389.9706
MEM 202.109375 1635252390.1046
MEM 202.109375 1635252390.2406
MEM 202.113281 1635252390.3785
MEM 203.257812 1635252390.5086
MEM 203.257812 1635252390.6458
MEM 204.402344 1635252390.7805
MEM 204.402344 1635252390.9251
MEM 204.402344 1635252391.0766
MEM 205.550781 1635252391.2166
MEM 205.550781 1635252391.3506
MEM 206.695312 1635252391.4866
MEM 206.695312 1635252391.6226
MEM 207.839844 1635252391.7580
MEM 207.839844 1635252391.8897
MEM 208.980469 1635252392.0266
MEM 208.980469 1635252392.1826
MEM 208.980469 1635252392.3316
MEM 208.980469 1635252392.4646
MEM 208.980469 1635252392.6086
MEM 208.980469 1635252392.7456
MEM 208.980469 1635252392.8796
MEM 208.980469 1635252393.0151
MEM 208.980469 1635252393.1496
MEM 208.980469 1635252393.2875
MEM 208.980469 1635252393.4216
MEM 209.203125 1635252393.5556
MEM 193.023438 1635252393.6895
MEM 194.183594 1635252393.8250
MEM 194.496094 1635252393.9585
MEM 196.855469 1635252394.0950
MEM 198.195312 1635252394.2295
MEM 199.347656 1635252394.3655
MEM 199.347656 1635252394.5235
MEM 200.496094 1635252394.6685
MEM 201.640625 1635252394.8095
MEM 201.652344 1635252394.9485
MEM 201.652344 1635252395.0845
MEM 202.804688 1635252395.2196
